UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2709,Combo-4,1957,TGT,95,1520519805.644,1520519824.854
zhoeng2709,Reference-PE,1957,TGT,86,1520519765.755,1520519804.976
zhoeng2709,Reference-WMT,1957,TGT,88,1520519755.706,1520519765.113
zhoeng2709,Reference-PE,1104,TGT,96,1520519747.008,1520519755.042
zhoeng2709,Sogou,1104,TGT,23,1520519660.438,1520519667.974
zhoeng2709,Reference-HT,1104,TGT,76,1520519644.51,1520519659.786
zhoeng2709,Online-A-1710,1104,TGT,96,1520519637.583,1520519643.882
zhoeng2709,Combo-4,1104,TGT,97,1520519627.332,1520519636.926
zhoeng2709,Combo-5,1104,TGT,97,1520519627.332,1520519636.926
zhoeng2709,Combo-6,1104,TGT,97,1520519627.332,1520519636.926
zhoeng2709,Reference-WMT,1104,TGT,76,1520519580.095,1520519626.684
zhoeng2709,Combo-6,1957,TGT,93,1520519545.122,1520519561.932
zhoeng2709,Reference-WMT,271,CHK,70,1520519524.528,1520519544.496
zhoeng2709,Online-B-1710,1709,TGT,34,1520519520.282,1520519523.916
zhoeng2709,Reference-PE,1709,TGT,98,1520519515.481,1520519519.567
zhoeng2709,Combo-5,1709,TGT,80,1520519509.559,1520519514.877
zhoeng2709,Combo-6,1709,TGT,80,1520519509.559,1520519514.877
zhoeng2709,Online-B-1710,1187,CHK,72,1520519487.28,1520519508.961
zhoeng2709,Online-A-1710,1709,TGT,46,1520519482.375,1520519486.697
zhoeng2709,Reference-WMT,1709,TGT,68,1520519452.024,1520519462.671
zhoeng2709,Reference-HT,1709,TGT,65,1520519444.192,1520519451.429
zhoeng2709,Online-B-1710,1104,TGT,31,1520519430.484,1520519443.601
zhoeng2709,Reference-PE,474,TGT,37,1520519412.832,1520519420.285
zhoeng2709,Combo-4,474,TGT,26,1520519399.762,1520519412.213
zhoeng2709,Online-B-1710,474,TGT,55,1520519344.462,1520519399.157
zhoeng2709,Combo-4,1709,TGT,76,1520519339.209,1520519343.761
zhoeng2709,Sogou,1709,TGT,76,1520519321.279,1520519338.658
zhoeng2709,Reference-HT,474,TGT,53,1520519309.444,1520519320.717
zhoeng2709,Online-B-1710,1824,CHK,76,1520519299.598,1520519308.901
zhoeng2709,Sogou,474,TGT,46,1520519270.501,1520519299.044
zhoeng2709,Combo-4,1132,CHK,83,1520519230.541,1520519246.938
zhoeng2709,Combo-5,1132,CHK,83,1520519230.541,1520519246.938
zhoeng2709,Combo-6,1132,CHK,83,1520519230.541,1520519246.938
zhoeng2709,Combo-6,474,TGT,43,1520519221.747,1520519229.964
zhoeng2709,Reference-WMT,474,TGT,83,1520519192.962,1520519199.165
zhoeng2709,Reference-HT,101,TGT,5,1520519182.597,1520519192.373
zhoeng2709,Combo-4,101,TGT,28,1520519163.627,1520519182.082
zhoeng2709,Combo-5,101,TGT,66,1520519155.073,1520519163.104
zhoeng2709,Online-A-1710,474,TGT,63,1520519142.807,1520519154.544
zhoeng2709,Combo-5,474,TGT,49,1520519041.28,1520519096.74
zhoeng2709,Reference-WMT,101,TGT,15,1520519005.967,1520519013.557
zhoeng2709,Online-B-1710,1957,CHK,72,1520518970.186,1520519005.451
zhoeng2709,Online-B-1710,101,TGT,7,1520518965.104,1520518969.696
zhoeng2709,Sogou,271,TGT,83,1520518953.484,1520518964.56
zhoeng2709,Reference-PE,101,TGT,77,1520518943.363,1520518952.971
zhoeng2709,Sogou,101,TGT,76,1520518890.555,1520518900.985
zhoeng2709,Online-A-1710,101,TGT,17,1520518882.46,1520518890.099
zhoeng2709,Combo-6,101,TGT,76,1520518846.8,1520518881.968
zhoeng2709,Online-B-1710,271,TGT,31,1520518835.94,1520518846.316
zhoeng2709,Online-A-1710,271,TGT,75,1520518820.276,1520518835.446
zhoeng2709,Reference-HT,271,TGT,89,1520518801.433,1520518819.738
zhoeng2709,Reference-WMT,271,TGT,83,1520518778.245,1520518788.451
zhoeng2709,Reference-WMT,1818,TGT,61,1520518754.336,1520518777.783
zhoeng2709,Combo-4,271,TGT,73,1520518736.857,1520518753.877
zhoeng2709,Combo-5,271,TGT,73,1520518736.857,1520518753.877
zhoeng2709,Combo-6,271,TGT,73,1520518736.857,1520518753.877
zhoeng2709,Online-A-1710,1104,CHK,80,1520518703.681,1520518721.397
zhoeng2709,Reference-PE,271,TGT,76,1520518551.695,1520518703.205
zhoeng2708,Online-B-1710,1187,TGT,80,1520465612.183,1520465622.314
zhoeng2708,Online-A-1710,1187,TGT,80,1520465601.379,1520465610.897
zhoeng2708,Combo-5,1709,CHK,82,1520465594.506,1520465600.115
zhoeng2708,Combo-6,1709,CHK,82,1520465594.506,1520465600.115
zhoeng2708,Reference-PE,1187,TGT,85,1520465583.803,1520465592.65
zhoeng2708,Combo-4,1187,TGT,85,1520465569.587,1520465582.531
zhoeng2708,Combo-5,1187,TGT,85,1520465569.587,1520465582.531
zhoeng2708,Combo-6,1187,TGT,85,1520465569.587,1520465582.531
zhoeng2708,Reference-WMT,1187,TGT,81,1520465556.847,1520465568.316
zhoeng2708,Online-A-1710,1824,TGT,85,1520465546.78,1520465555.581
zhoeng2708,Combo-5,1824,TGT,84,1520465521.636,1520465533.384
zhoeng2708,Combo-4,1824,TGT,85,1520465494.821,1520465501.975
zhoeng2708,Combo-6,1824,TGT,85,1520465494.821,1520465501.975
zhoeng2708,Sogou,1824,TGT,84,1520465478.717,1520465493.59
zhoeng2708,Sogou,1132,TGT,86,1520465468.31,1520465477.366
zhoeng2708,Reference-PE,1824,TGT,86,1520465459.684,1520465467.493
zhoeng2708,Reference-HT,474,CHK,85,1520465448.858,1520465452.814
zhoeng2708,Reference-HT,1824,TGT,88,1520465433.771,1520465447.646
zhoeng2708,Online-B-1710,1824,TGT,82,1520465422.1,1520465432.537
zhoeng2708,Reference-WMT,1824,TGT,85,1520465412.805,1520465420.9
zhoeng2708,Online-B-1710,1132,TGT,82,1520465392.186,1520465411.58
zhoeng2708,Sogou,1957,TGT,79,1520465379.256,1520465390.973
zhoeng2708,Reference-HT,1132,TGT,91,1520465361.706,1520465378.038
zhoeng2708,Combo-4,1132,TGT,89,1520465339.934,1520465360.509
zhoeng2708,Combo-5,1132,TGT,89,1520465339.934,1520465360.509
zhoeng2708,Combo-6,1132,TGT,89,1520465339.934,1520465360.509
zhoeng2708,Reference-PE,1132,TGT,87,1520465318.031,1520465330.41
zhoeng2708,Combo-5,101,CHK,93,1520465308.516,1520465316.983
zhoeng2708,Reference-WMT,1132,TGT,90,1520465291.316,1520465298.82
zhoeng2708,Online-A-1710,1132,TGT,88,1520465260.321,1520465290.124
